uid,jid,label,behavior_type,jd,skills,loc,Industry,job_level_jd,salary_mid,edu_req,exp_req,user_profile_text,user_skills,user_edu,user_active_loc,job_level_user,education_ordinal,job_level_ordinal,expected_salary_k,industry
REC_01502,JD_1328,3,投递,"BIM Coordinator | Real Estate | Tianjin | Level: Senior | Salary: 19k-23k/月. Manage 3D BIM models for clash detection during construction. Skills: 3D Modeling, Navisworks, Construction Knowledge","3D Modeling, Navisworks, Construction Knowledge",Tianjin,Real Estate,Senior,21.0,Bachelor's,5-10年,"Skills: Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination. Education: Bachelor's. Level: Senior. Expected Title: GIS Specialist (RE). Industry: Real Estate","Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination",Bachelor's,Shanghai,Senior,1.0,3,25.0,Real Estate
REC_01056,JD_1560,0,无行为,"Digital Marketer | E-Commerce | Hangzhou | Level: Senior | Salary: 33k-40k/月. Analyze ROAS and perform multi-touch attribution modeling using data-driven approaches. Skills: Google Ads, SEO/SEM","Google Ads, SEO/SEM",Hangzhou,E-Commerce,Senior,36.5,Bachelor's,3-5年,"Skills: Agile/Scrum, DRM Technologies, Recommendation Systems, Content Licensing, Communication, Networking. Education: Bachelor's. Level: Lead. Expected Title: Video Streaming Eng. Industry: Media","Agile/Scrum, DRM Technologies, Recommendation Systems, Content Licensing, Communication, Networking",Bachelor's,Suzhou,Lead,1.0,4,,Media
REC_00706,JD_0018,3,投递,"Quantitative Analyst | FinTech | Suzhou | Level: Junior | Salary: 19k-24k/月. Conduct rigorous backtesting of quantitative strategies accounting for slippage and transaction costs. Skills: Quantitative Finance, Python","Quantitative Finance, Python",Suzhou,FinTech,Junior,21.5,High School,0-1年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0458,2,收藏,"Payments Architect | FinTech | Suzhou | Level: Director | Salary: 66k-81k/月. Design highly available payment gateways capable of processing thousands of TPS. Skills: Payment Gateways, Microservices","Payment Gateways, Microservices",Suzhou,FinTech,Director,73.5,Master's,5-10年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_1474,2,收藏,"Fraud Analyst | FinTech | Changsha | Level: Mid-level | Salary: 23k-28k/月. Utilize graph neural networks (GNNs) to uncover complex fraud rings and synthetic identity theft. Skills: Anomaly Detection, SQL, Python","Anomaly Detection, SQL, Python",Changsha,FinTech,Mid-level,25.5,Master's,1-3年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0752,1,点击,"Robotics Programmer | Manufacturing | Shanghai | Level: Manager | Salary: 31k-38k/月. Develop inverse kinematics for complex robotic path planning. Skills: Kinematics, C++, Computer Vision","Kinematics, C++, Computer Vision",Shanghai,Manufacturing,Manager,34.5,Master's,10年以上,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0621,1,点击,"Warehouse Sys Analyst | Logistics | Wuhan | Level: Senior | Salary: 18k-22k/月. Analyze SKU velocity to redesign warehouse slotting and reduce travel time. Skills: WMS (Manhattan/Blue Yonder), SQL, Process Optimization, Data Analysis","WMS (Manhattan/Blue Yonder), SQL, Process Optimization, Data Analysis",Wuhan,Logistics,Senior,20.0,Bachelor's,1-3年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0351,1,点击,"AdTech Systems Arch | Media | Beijing | Level: Manager | Salary: 35k-42k/月. Design Server-Side Ad Insertion (SSAI) for live streaming. Skills: System Architecture, Java/Go, High Throughput, SQL","System Architecture, Java/Go, High Throughput, SQL",Beijing,Media,Manager,38.5,Bachelor's,3-5年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0442,0,无行为,"Gamification Expert | Education Technology | Shanghai | Level: Junior | Salary: 10k-12k/月. A/B test gamified UI elements to maximize completion rates of homework. Skills: Behavioral Psychology, A/B Testing, UI/UX Design","Behavioral Psychology, A/B Testing, UI/UX Design",Shanghai,Education Technology,Junior,11.0,Bachelor's,0年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_1966,0,无行为,"Health Informatics Specialist | Healthcare | Chengdu | Level: Mid-level | Salary: 13k-16k/月. Map legacy medical terminologies to standardized vocabularies like SNOMED CT and LOINC. Skills: HL7/FHIR, SQL, Data Integration","HL7/FHIR, SQL, Data Integration",Chengdu,Healthcare,Mid-level,14.5,Master's,1-3年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_1569,0,无行为,"Curriculum Data Scientist | Education Technology | Changsha | Level: VP | Salary: 32k-39k/月. Correlate specific module completion rates with standardized test performance. Skills: NLP, Python, Text Mining","NLP, Python, Text Mining",Changsha,Education Technology,VP,35.5,Ph.D.,10年以上,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00706,JD_0693,0,无行为,"Live-Ops Manager | Gaming | Changsha | Level: Lead | Salary: 21k-26k/月. Monitor server stability and concurrency during major content updates. Skills: Live Operations, Project Management, Data Analysis","Live Operations, Project Management, Data Analysis",Changsha,Gaming,Lead,23.5,Master's,5-10年,"Skills: Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression. Education: High School. Level: Junior. Expected Title: Officer Compliance. Industry: FinTech","Stochastic Calculus, Risk Assessment, Financial Modeling, Python, Logistic Regression",High School,Hangzhou,Junior,0.0,1,15.0,FinTech
REC_00107,JD_1064,3,投递,"Telemedicine Engineer | Healthcare | Chongqing | Level: Senior | Salary: 23k-28k/月. Develop low-latency WebRTC video streaming pipelines for remote consultations. Skills: WebRTC, Mobile Development, Network Security","WebRTC, Mobile Development, Network Security",Chongqing,Healthcare,Senior,25.5,Bachelor's,1-3年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0469,2,收藏,"Health Informatics Specialist | Healthcare | Changsha | Level: Junior | Salary: 8k-9k/月. Map legacy medical terminologies to standardized vocabularies like SNOMED CT and LOINC. Skills: HL7/FHIR, Data Integration","HL7/FHIR, Data Integration",Changsha,Healthcare,Junior,8.5,Bachelor's,3-5年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0432,2,收藏,"Bioinformatics Scientist | Healthcare | Suzhou | Level: Intern | Salary: 7k-9k/月. Develop scalable computational pipelines for RNA-Seq differential expression analysis. Skills: Bioconductor, Bash/Shell","Bioconductor, Bash/Shell",Suzhou,Healthcare,Intern,8.0,High School,1-3年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0830,1,点击,"Economy Designer | Gaming | Shenzhen | Level: Senior | Salary: 32k-40k/月. Analyze telemetry data to detect and mitigate inflation caused by bots. Skills: Economy Modeling, Game Theory, Excel, Python","Economy Modeling, Game Theory, Excel, Python",Shenzhen,Gaming,Senior,36.0,Bachelor's,5-10年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0206,1,点击,"Demand Forecaster | Logistics | Chongqing | Level: Senior | Salary: 15k-18k/月. Lead the S&OP consensus meetings with cross-functional supply chain teams. Skills: Time Series Forecasting, Excel/VBA, Statistical Modeling","Time Series Forecasting, Excel/VBA, Statistical Modeling",Chongqing,Logistics,Senior,16.5,Bachelor's,5-10年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0786,1,点击,"RE Portfolio Strategist | Real Estate | Beijing | Level: Mid-level | Salary: 16k-20k/月. Assess macro indicators to determine REIT sector allocations. Skills: Portfolio Management, Python/R","Portfolio Management, Python/R",Beijing,Real Estate,Mid-level,18.0,Bachelor's,3-5年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_1741,0,无行为,Audience Analytics | Media | Chongqing | Level: Manager | Salary: 21k-26k/月. Analyze viewership data to evaluate the ROI of original productions. Skills: Predictive Modeling,Predictive Modeling,Chongqing,Media,Manager,23.5,Master's,10年以上,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0707,0,无行为,"Project Controller | Real Estate | Xi'an | Level: Senior | Salary: 22k-27k/月. Track budget variances and cost-to-complete metrics. Skills: Earned Value Management, Project Controls","Earned Value Management, Project Controls",Xi'an,Real Estate,Senior,24.5,Bachelor's,5-10年,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_1242,0,无行为,"HSE Compliance Lead | Energy | Changsha | Level: Mid-level | Salary: 18k-22k/月. Analyze incident data to identify safety leading indicators. Skills: Health & Safety Regulations, Auditing, Environmental Comp","Health & Safety Regulations, Auditing, Environmental Comp",Changsha,Energy,Mid-level,20.0,Bachelor's,10年以上,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00107,JD_0544,0,无行为,"Fraud Analyst | FinTech | Suzhou | Level: Senior | Salary: 42k-52k/月. Tune rule-based fraud detection engines to balance false positive rates with fraud capture. Skills: Anomaly Detection, SQL","Anomaly Detection, SQL",Suzhou,FinTech,Senior,47.0,Bachelor's,10年以上,"Skills: Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure). Education: Bachelor's. Level: Senior. Expected Title: Genomic Data Analyst. Industry: Healthcare","Linux/Unix, WebRTC, Deep Learning, Biostatistics, Cloud Computing (AWS/Azure)",Bachelor's,Chongqing,Senior,1.0,3,30.0,Healthcare
REC_00590,JD_0209,3,投递,"Predictive Maint Eng | Manufacturing | Chongqing | Level: Senior | Salary: 15k-18k/月. Analyze vibration data to predict failures in CNC machines. Skills: Signal Processing, Python, Machine Learning","Signal Processing, Python, Machine Learning",Chongqing,Manufacturing,Senior,16.5,Bachelor's,5-10年,"Skills: Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE). Education: Master's. Level: Senior. Expected Title: IIoT Integrator. Industry: Manufacturing","Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE)",Master's,Suzhou,Senior,2.0,3,20.0,Manufacturing
REC_00590,JD_0177,2,收藏,"Robotics Programmer | Manufacturing | Guangzhou | Level: Mid-level | Salary: 18k-22k/月. Program multi-axis industrial arms for precision welding and assembly. Skills: Robotics Programming, Kinematics, C++, Computer Vision","Robotics Programming, Kinematics, C++, Computer Vision",Guangzhou,Manufacturing,Mid-level,20.0,Bachelor's,1-3年,"Skills: Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE). Education: Master's. Level: Senior. Expected Title: IIoT Integrator. Industry: Manufacturing","Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE)",Master's,Suzhou,Senior,2.0,3,20.0,Manufacturing
REC_00590,JD_1395,2,收藏,IIoT Integrator | Manufacturing | Xi'an | Level: VP | Salary: 30k-36k/月. Build digital twin models to simulate the impact of line speed on throughput. Skills: MQTT/OPC-UA,MQTT/OPC-UA,Xi'an,Manufacturing,VP,33.0,Master's,5-10年,"Skills: Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE). Education: Master's. Level: Senior. Expected Title: IIoT Integrator. Industry: Manufacturing","Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE)",Master's,Suzhou,Senior,2.0,3,20.0,Manufacturing
REC_00590,JD_1198,1,点击,"Behavior Researcher | Gaming | Suzhou | Level: Mid-level | Salary: 23k-28k/月. Apply clustering algorithms to segment player base by playstyle. Skills: Psychometrics, SQL, NLP","Psychometrics, SQL, NLP",Suzhou,Gaming,Mid-level,25.5,Bachelor's,0-1年,"Skills: Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE). Education: Master's. Level: Senior. Expected Title: IIoT Integrator. Industry: Manufacturing","Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE)",Master's,Suzhou,Senior,2.0,3,20.0,Manufacturing
REC_00590,JD_0278,1,点击,Economy Designer | Gaming | Beijing | Level: Manager | Salary: 38k-47k/月. Simulate loot box drop rates to balance player progression pacing. Skills: Game Theory,Game Theory,Beijing,Gaming,Manager,42.5,Master's,5-10年,"Skills: Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE). Education: Master's. Level: Senior. Expected Title: IIoT Integrator. Industry: Manufacturing","Quality Assurance, Industry 4.0, System Integration, ERP/MRP Systems, Signal Processing, Design of Experiments (DOE)",Master's,Suzhou,Senior,2.0,3,20.0,Manufacturing
